Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_name,Lat,Long,State_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
639434.0,2023-02-04,26801.0,129598.0,Guava tree-Psidium guajava,25.66085,93.80883,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
642782.0,2023-02-15,26931.0,130135.0,Guava tree-Psidium guajava,25.68718,94.63212,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
642780.0,2023-02-15,26930.0,130134.0,Guava tree-Psidium guajava,25.68718,94.63212,Nagaland,0.0,2.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,5
643586.0,2023-02-19,26801.0,129598.0,Guava tree-Psidium guajava,25.66085,93.80883,Nagaland,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
635398.0,2023-01-19,26801.0,129598.0,Guava tree-Psidium guajava,25.66085,93.80883,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2
686021.0,2023-08-24,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,30
691421.0,2023-09-23,28265.0,146148.0,Guava tree-Psidium guajava,26.53325,94.67473,Nagaland,2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,34
691446.0,2023-09-23,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2023,34
637635.0,2023-01-28,26801.0,129598.0,Guava tree-Psidium guajava,25.66085,93.80883,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,3
641624.0,2023-02-11,26801.0,129598.0,Guava tree-Psidium guajava,25.66085,93.80883,Nagaland,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
693184.0,2023-09-30,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,35
646227.0,2023-03-03,26801.0,129598.0,Guava tree-Psidium guajava,25.66085,93.80883,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
688750.0,2023-09-08,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2023,32
666964.0,2023-06-01,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,19
690317.0,2023-09-17,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2023,33
607341.0,2022-08-22,25745.0,120080.0,Guava tree-Psidium guajava,25.6874,94.63072,Nagaland,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,30
669595.0,2023-06-23,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,22
703588.0,2023-11-18,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2023,41
680603.0,2023-07-29,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,27
609989.0,2022-08-30,25930.0,121691.0,Guava tree-Psidium guajava,25.59493,94.38548,Nagaland,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,31
684381.0,2023-08-16,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,29
668750.0,2023-06-13,27431.0,136848.0,Guava tree-Psidium guajava,25.66193,93.82215,Nagaland,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,21
611339.0,2022-09-07,25745.0,122329.0,Guava tree-Psidium guajava,25.6913,94.63291,Nagaland,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2022,32
608056.0,2022-08-24,25930.0,120359.0,Gulmohur- Delonix regia,25.59493,94.38548,Nagaland,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,30
608421.0,2022-08-26,25745.0,120595.0,Gulmohur- Delonix regia,25.8961,93.71768,Nagaland,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-1.0,2022,30
610209.0,2022-08-30,25930.0,121856.0,Himalayan Cherry- Prunus cerasoides,25.59493,94.38548,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,31
607340.0,2022-08-22,25745.0,120079.0,Himalayan Cherry- Prunus cerasoides,25.6874,94.63072,Nagaland,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
672426.0,2023-07-10,27428.0,138633.0,Himalayan rhododendron- Rhododendron arboreum,25.83193,94.57509,Nagaland,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,24
701644.0,2023-11-09,27428.0,148040.0,Himalayan rhododendron- Rhododendron arboreum,25.83149,94.57602,Nagaland,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,40
698811.0,2023-10-29,27428.0,136874.0,Himalayan rhododendron- Rhododendron arboreum,25.83298,94.57046,Nagaland,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,38
665335.0,2023-05-27,27428.0,136874.0,Himalayan rhododendron- Rhododendron arboreum,25.83298,94.57046,Nagaland,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,18
667441.0,2023-06-02,27428.0,137140.0,Indian Almond- Terminalia catappa,25.90914,93.72656,Nagaland,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,19
637740.0,2023-01-28,26770.0,129470.0,Indian Almond- Terminalia catappa,25.92172,93.71926,Nagaland,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3
643989.0,2023-02-21,26770.0,129470.0,Indian Almond- Terminalia catappa,25.92172,93.71926,Nagaland,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
641002.0,2023-02-08,26770.0,129470.0,Indian Almond- Terminalia catappa,25.92172,93.71926,Nagaland,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
632565.0,2023-01-12,26770.0,129470.0,Indian Almond- Terminalia catappa,25.92172,93.71926,Nagaland,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1
651081.0,2023-03-29,26770.0,129470.0,Indian Almond- Terminalia catappa,25.92172,93.71926,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
688699.0,2023-09-07,27428.0,145780.0,Indian Horsechestnut- Aesculus indica,25.83193,94.57509,Nagaland,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,32
609991.0,2022-08-30,25930.0,121693.0,Indian laburnum- Cassia fistula,25.59584,94.38761,Nagaland,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31
608418.0,2022-08-26,25745.0,120592.0,Indian laburnum- Cassia fistula,25.8961,93.71768,Nagaland,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
646225.0,2023-03-03,26801.0,129888.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,2023,8
684383.0,2023-08-16,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,29
680600.0,2023-07-29,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,0.0,2023,27
639436.0,2023-02-04,26801.0,129888.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,2.0,2.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2023,4
688752.0,2023-09-08,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,32
691448.0,2023-09-23,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,34
690315.0,2023-09-17,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,33
686017.0,2023-08-24,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,30
669597.0,2023-06-23,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,1.0,0.0,2023,22
632948.0,2023-01-14,26805.0,129487.0,Jackfruit- Artocarpus heterophyllus,25.62197,93.80121,Nagaland,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,1
641622.0,2023-02-11,26801.0,129888.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
666966.0,2023-06-01,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,2023,19
641852.0,2023-02-12,26914.0,130058.0,Jackfruit- Artocarpus heterophyllus,25.65898,93.79743,Nagaland,2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,0.0,-2.0,2023,5
668748.0,2023-06-13,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,1.0,0.0,2023,21
664535.0,2023-05-24,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2023,18
643588.0,2023-02-19,26801.0,129888.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,6
643798.0,2023-02-20,26914.0,130256.0,Jackfruit- Artocarpus heterophyllus,25.65898,93.79743,Nagaland,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,1.0,0.0,-2.0,2023,6
713090.0,2023-12-07,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,44
703589.0,2023-11-18,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,,2023,41
693182.0,2023-09-30,27431.0,136839.0,Jackfruit- Artocarpus heterophyllus,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,35
607312.0,2022-08-21,25745.0,120070.0,Jackfruit- Artocarpus heterophyllus,25.68718,94.63212,Nagaland,2.0,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2022,30
643801.0,2023-02-20,26914.0,130257.0,Jamun- Syzygium cumini,25.65898,93.79743,Nagaland,2.0,1.0,1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,6
611341.0,2022-09-07,25745.0,122331.0,Jamun- Syzygium cumini,25.69899,94.63778,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,32
641854.0,2023-02-12,26914.0,130059.0,Jamun- Syzygium cumini,25.65898,93.79743,Nagaland,1.0,1.0,2.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,5
642779.0,2023-02-15,26927.0,130132.0,Mango (all varieties)- Mangifera indica,25.68718,94.63212,Nagaland,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
642781.0,2023-02-15,26928.0,130133.0,Mango (all varieties)- Mangifera indica,25.68718,94.63212,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
643587.0,2023-02-19,26801.0,129600.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,6
647008.0,2023-03-10,26928.0,130133.0,Mango (all varieties)- Mangifera indica,25.68718,94.63212,Nagaland,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
608052.0,2022-08-24,25930.0,120355.0,Mango (all varieties)- Mangifera indica,25.59493,94.38548,Nagaland,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
646226.0,2023-03-03,26801.0,129600.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,8
607332.0,2022-08-22,25745.0,120077.0,Mango (all varieties)- Mangifera indica,25.6874,94.63072,Nagaland,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,30
523168.0,2021-08-30,23649.0,102834.0,Mango (all varieties)- Mangifera indica,25.60853,94.62433,Nagaland,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,-2.0,2021,31
637634.0,2023-01-28,26801.0,129600.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3
635410.0,2023-01-19,26801.0,129600.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2
632564.0,2023-01-12,26770.0,129469.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1
641623.0,2023-02-11,26801.0,129600.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,5
641635.0,2023-02-11,26909.0,130021.0,Mango (all varieties)- Mangifera indica,26.13679,94.50058,Nagaland,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,5
639435.0,2023-02-04,26801.0,129600.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,4
680599.0,2023-07-29,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,27
669598.0,2023-06-23,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,22
713089.0,2023-12-07,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,44
668747.0,2023-06-13,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,21
693181.0,2023-09-30,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,35
691274.0,2023-09-22,28261.0,146138.0,Mango (all varieties)- Mangifera indica,26.24603,94.79955,Nagaland,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,34
691449.0,2023-09-23,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,34
698173.0,2023-10-26,28289.0,147202.0,Mango (all varieties)- Mangifera indica,26.09104,94.25897,Nagaland,2.0,-1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,38
684384.0,2023-08-16,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,29
686015.0,2023-08-24,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,30
703590.0,2023-11-18,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2023,41
688753.0,2023-09-08,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,32
690314.0,2023-09-17,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,33
664534.0,2023-05-24,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,18
662578.0,2023-05-16,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,17
666967.0,2023-06-01,27431.0,136550.0,Mango (all varieties)- Mangifera indica,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,19
642783.0,2023-02-15,26929.0,130136.0,Mohru Oak-Quercus floribunda,25.68718,94.63212,Nagaland,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2023,5
608053.0,2022-08-24,25930.0,120356.0,Mountain coffee- Coffea arabica,25.59493,94.38548,Nagaland,2.0,2.0,1.0,2.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,30
609988.0,2022-08-30,25930.0,121690.0,Pear tree-Pyrus pyrifolia,25.59493,94.38548,Nagaland,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,31
608420.0,2022-08-26,25745.0,120594.0,Peepal- Ficus religiosa,25.8961,93.71768,Nagaland,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
608055.0,2022-08-24,25930.0,120358.0,Plum tree-Prunus domestica,25.59493,94.38548,Nagaland,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
702836.0,2023-11-13,27428.0,148132.0,Plum tree-Prunus domestica,25.83149,94.57602,Nagaland,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,40
669712.0,2023-06-24,27428.0,137437.0,Plum tree-Prunus domestica,25.83193,94.57509,Nagaland,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2023,22
609990.0,2022-08-30,25930.0,121692.0,Pomegranate- Punica granatum,25.59493,94.38548,Nagaland,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2022,31
684382.0,2023-08-16,27431.0,136840.0,Pomelo tree- Citrus maxima,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,29
692381.0,2023-09-26,27428.0,136876.0,Pomelo tree- Citrus maxima,25.83193,94.57509,Nagaland,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,34
646229.0,2023-03-03,26801.0,129471.0,Pomelo tree- Citrus maxima,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
665336.0,2023-05-27,27428.0,136875.0,Pomelo tree- Citrus maxima,25.83193,94.57509,Nagaland,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,18
643585.0,2023-02-19,26801.0,129471.0,Pomelo tree- Citrus maxima,25.38158,93.62178,Nagaland,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
680601.0,2023-07-29,27431.0,136840.0,Pomelo tree- Citrus maxima,25.38158,93.62178,Nagaland,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,27
686019.0,2023-08-24,27431.0,136840.0,Pomelo tree- Citrus maxima,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,30
637636.0,2023-01-28,26801.0,129471.0,Pomelo tree- Citrus maxima,25.38158,93.62178,Nagaland,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2023,3
635399.0,2023-01-19,26801.0,129471.0,Pomelo tree- Citrus maxima,25.38158,93.62178,Nagaland,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,2
